1.0000e+00	1.0000e-05
1.1000e+00	1.0000e-05
1.2000e+00	1.0000e-05
1.3000e+00	1.0000e-05
1.4000e+00	1.0000e-05
1.5000e+00	1.0000e-05
1.6000e+00	1.0000e-05
1.7000e+00	1.0000e-05
1.8000e+00	1.0000e-05
1.9000e+00	1.0000e-05
2.0000e+00	1.0000e-05
2.1000e+00	1.0000e-05
2.2000e+00	1.0000e-05
2.3000e+00	1.0000e-05
2.4000e+00	1.0000e-05
2.5000e+00	1.0000e-05
2.6000e+00	1.0000e-05
2.7000e+00	1.0000e-05
2.8000e+00	1.0000e-05
2.9000e+00	1.0000e-05
3.0000e+00	1.0000e-05
3.1000e+00	1.0000e-05
3.2000e+00	1.0000e-05
3.3000e+00	1.0000e-05
3.4000e+00	1.0000e-05
3.5000e+00	1.0000e-05
3.6000e+00	1.0000e-05
3.7000e+00	1.0000e-05
3.8000e+00	1.0000e-05
3.9000e+00	1.0000e-05
4.0000e+00	1.0000e-05
4.1000e+00	1.0000e-05
4.2000e+00	1.0000e-05
4.3000e+00	1.0000e-05
4.4000e+00	1.0000e-05
4.5000e+00	1.0000e-05
4.6000e+00	1.0000e-05
4.7000e+00	1.0000e-05
4.8000e+00	1.0000e-05
4.9000e+00	1.0000e-05
5.0000e+00	1.0000e-05
5.1000e+00	1.0000e-05
5.2000e+00	1.0000e-05
5.3000e+00	1.0000e-05
5.4000e+00	1.0000e-05
5.5000e+00	1.0000e-05
5.6000e+00	1.0000e-05
5.7000e+00	1.0000e-05
5.8000e+00	1.0000e-05
5.9000e+00	1.0000e-05
6.0000e+00	1.0000e-05
6.1000e+00	1.0624e-05
6.2000e+00	1.1275e-05
6.3000e+00	1.1956e-05
6.4000e+00	1.2665e-05
6.5000e+00	1.3405e-05
6.6000e+00	1.4175e-05
6.7000e+00	1.4977e-05
6.8000e+00	1.5812e-05
6.9000e+00	1.6680e-05
7.0000e+00	1.7582e-05
7.1000e+00	1.8519e-05
7.2000e+00	1.9492e-05
7.3000e+00	2.0502e-05
7.4000e+00	2.1549e-05
7.5000e+00	2.2634e-05
7.6000e+00	2.3759e-05
7.7000e+00	2.4923e-05
7.8000e+00	2.6129e-05
7.9000e+00	2.7376e-05
8.0000e+00	2.8666e-05
8.1000e+00	3.0000e-05
8.2000e+00	3.3899e-05
8.3000e+00	3.8248e-05
8.4000e+00	4.3092e-05
8.5000e+00	4.8481e-05
8.6000e+00	5.4470e-05
8.7000e+00	6.1115e-05
8.8000e+00	6.8482e-05
8.9000e+00	7.6637e-05
9.0000e+00	8.5656e-05
9.1000e+00	9.5619e-05
9.2000e+00	1.0661e-04
9.3000e+00	1.1873e-04
9.4000e+00	1.3207e-04
9.5000e+00	1.4675e-04
9.6000e+00	1.6288e-04
9.7000e+00	1.8058e-04
9.8000e+00	2.0000e-04
9.9000e+00	2.9207e-04
1.0000e+01	4.2490e-04
1.0100e+01	6.1585e-04
1.0200e+01	8.8934e-04
1.0300e+01	1.2797e-03
1.0400e+01	1.8349e-03
1.0500e+01	2.6220e-03
1.0600e+01	3.7340e-03
1.0700e+01	5.3000e-03
1.0800e+01	5.3000e-03
1.0900e+01	5.3000e-03
1.1000e+01	5.3000e-03
1.1100e+01	5.3000e-03
1.1200e+01	5.3000e-03
1.1300e+01	5.3000e-03
1.1400e+01	5.3000e-03
1.1500e+01	5.3000e-03
1.1600e+01	5.3000e-03
1.1700e+01	5.3000e-03
1.1800e+01	5.3000e-03
1.1900e+01	5.3000e-03
1.2000e+01	5.3000e-03
1.2100e+01	5.3000e-03
1.2200e+01	5.3000e-03
1.2300e+01	5.3000e-03
1.2400e+01	5.3000e-03
1.2500e+01	5.3000e-03
1.2600e+01	5.3000e-03
1.2700e+01	5.3000e-03
1.2800e+01	5.3000e-03
1.2900e+01	5.3000e-03
1.3000e+01	5.3000e-03
1.3100e+01	5.3000e-03
1.3200e+01	5.3000e-03
1.3300e+01	5.3000e-03
1.3400e+01	5.3000e-03
1.3500e+01	5.3000e-03
1.3600e+01	5.3000e-03
1.3700e+01	5.3000e-03
1.3800e+01	5.3000e-03
1.3900e+01	5.3000e-03
1.4000e+01	5.3000e-03
1.4100e+01	5.3000e-03
1.4200e+01	5.3000e-03
1.4300e+01	5.3000e-03
1.4400e+01	5.3000e-03
1.4500e+01	5.3000e-03
1.4600e+01	5.3000e-03
1.4700e+01	5.3000e-03
1.4800e+01	5.3000e-03
1.4900e+01	5.3000e-03
1.5000e+01	5.3000e-03
1.5100e+01	5.1591e-03
1.5200e+01	5.0228e-03
1.5300e+01	4.8909e-03
1.5400e+01	4.7634e-03
1.5500e+01	4.6399e-03
1.5600e+01	4.5205e-03
1.5700e+01	4.4048e-03
1.5800e+01	4.2928e-03
1.5900e+01	4.1843e-03
1.6000e+01	4.0793e-03
1.6100e+01	3.9775e-03
1.6200e+01	3.8788e-03
1.6300e+01	3.7832e-03
1.6400e+01	3.6905e-03
1.6500e+01	3.6006e-03
1.6600e+01	3.5134e-03
1.6700e+01	3.4289e-03
1.6800e+01	3.3468e-03
1.6900e+01	3.2672e-03
